FIRE_YEAR,COUNTY,fire_count,total_acres,max_fire_size,avg_temp_month1,avg_temp_month2,avg_temp_month3,avg_temp_month4,avg_temp_month5,avg_temp_month6,avg_temp_month7,avg_temp_month8,precip_anomaly_month1,precip_anomaly_month2,precip_anomaly_month3,precip_anomaly_month4,precip_anomaly_month5,precip_anomaly_month6,precip_anomaly_month7,precip_anomaly_month8,snow_anomaly_month1,snow_anomaly_month2,snow_anomaly_month3,snow_anomaly_month4,snow_anomaly_month5,snow_anomaly_month6,snow_anomaly_month7,snow_anomaly_month8,temp_anomaly_month1,temp_anomaly_month2,temp_anomaly_month3,temp_anomaly_month4,temp_anomaly_month5,temp_anomaly_month6,temp_anomaly_month7,temp_anomaly_month8,prev_year_acres,avg_acres_3yr,county_id,large_fire
2017,Adams,4,5.7,5.0,23.774193548387096,35.142857142857146,41.935483870967744,47.36666666666667,62.54838709677419,70.83333333333333,87.16129032258064,84.41935483870968,0.5995000000000004,2.9095,2.542,1.3475,-0.1084999999999998,-0.2329999999999998,-0.3825,-0.4004999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.051989247311827,1.7687807881773452,1.6679032258064552,-1.3166666666666629,1.943655913978496,1.4070114942528704,4.9833870967741944,3.948210975157579,19.69,8.346666666666666,1,0
2018,Adams,3,218.3,196.0,34.87096774193548,31.357142857142858,39.96774193548387,50.63333333333333,66.25806451612904,69.13333333333334,84.64516129032258,80.2258064516129,0.7695000000000003,-0.0804999999999998,-0.088,0.8875000000000002,0.4915000000000002,-1.153,-0.3825,-0.1604999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0447849462365575,-2.016933497536943,-0.2998387096774166,1.9500000000000028,5.653333333333343,-0.2929885057471182,2.4672580645161304,-0.2453374119392037,5.7,10.146666666666667,1,0
2020,Adams,28,1170.8,620.0,31.766666666666666,33.827586206896555,40.935483870967744,50.1,61.03225806451613,65.6,79.16129032258064,81.3225806451613,2.1295000000000006,-0.0804999999999998,0.032,-0.4824999999999999,0.0915000000000003,1.717,-0.2925,-0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9404838709677428,0.4535098522167544,0.6679032258064552,1.4166666666666714,0.4275268817204321,-3.826321839080464,-3.0166129032258056,0.8514367816091948,218.3,81.23,1,1
2021,Adams,9,15.65,12.5,30.806451612903224,30.142857142857142,42.16129032258065,52.2,61.0,79.13333333333334,88.48387096774194,78.6,1.3595000000000002,1.4395000000000002,-1.838,-1.5525,-0.7884999999999998,-0.943,-0.2825,0.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802688172043011,-3.2312192118226584,1.8937096774193591,3.516666666666673,0.3952688172043039,9.707011494252882,6.30596774193549,-1.8711438635521065,1170.8,464.93333333333334,1,0
2022,Adams,9,13799.17,13730.0,29.06451612903226,33.48148148148148,43.774193548387096,45.36666666666667,56.70967741935484,68.33333333333333,86.38709677419355,87.16129032258064,-0.7304999999999997,-1.3205,-1.6979999999999995,1.6475,1.1615000000000002,-0.6729999999999998,-0.3625,0.2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7616666666666632,0.1074051268016802,3.5066129032258075,-3.316666666666663,-3.895053763440856,-1.0929885057471296,4.2091935483871055,6.69014645902854,15.65,468.25,1,1
2024,Adams,7,40404.07,33084.0,30.258064516129032,34.310344827586206,39.0,50.266666666666666,57.70967741935484,71.43333333333334,83.90322580645162,79.54838709677419,0.1395000000000004,1.2995,0.2320000000000002,0.0575000000000001,0.1615000000000002,-0.833,0.1275,-0.3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318817204301091,0.9362684729064056,-1.2675806451612883,1.5833333333333357,-2.895053763440856,2.007011494252879,1.7253225806451695,-0.9227567667779084,13799.17,4995.206666666667,1,1
2025,Adams,3,15.5,15.0,28.967741935483872,32.714285714285715,40.903225806451616,51.733333333333334,64.19354838709677,72.93333333333334,81.7741935483871,80.93548387096774,-0.6504999999999999,2.5295,0.992,-1.1324999999999998,-1.0584999999999998,-0.563,0.4975,-0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8584408602150511,-0.6597906403940854,0.6356451612903271,3.0500000000000043,3.5888172043010726,3.507011494252879,-0.4037096774193429,0.4643400074156432,40404.07,18072.963333333333,1,0
2005,Bannock,12,8783.9,8282.0,30.870967741935484,36.82142857142857,49.83870967741935,58.43333333333333,66.58064516129032,75.53333333333333,91.09677419354838,87.54838709677419,0.4347619047619047,-0.3938095238095237,-0.2523809523809524,0.779047619047619,1.6023809523809522,-0.0138095238095237,-0.0266666666666666,0.0538095238095238,9.195238095238096,-5.30952380952381,-3.795238095238095,2.447619047619048,-0.2571428571428572,0.0,0.0,0.0,-2.743471582181261,-1.5802251935256848,-0.0245775729646666,-0.1777777777777771,-1.9216589861751177,-4.19047619047619,0.172043010752688,-0.4162826420891008,,,2,1
2006,Bannock,21,100.7,59.0,37.61290322580645,36.17857142857143,44.774193548387096,58.833333333333336,71.25806451612904,82.13333333333334,93.6774193548387,86.74193548387096,0.2247619047619049,-0.1438095238095237,0.3776190476190477,0.8590476190476191,-0.4976190476190476,-0.0838095238095237,-0.2266666666666666,-0.3361904761904761,-2.904761904761904,-5.80952380952381,6.204761904761906,3.047619047619047,-0.2571428571428572,0.0,0.0,0.0,3.998463901689703,-2.2230823363828236,-5.089093701996923,0.2222222222222285,2.7557603686636014,2.4095238095238187,2.7526881720430083,-1.222734254992332,8783.9,,2,0
2007,Bannock,16,3390.9,1634.5,28.838709677419356,42.57142857142857,55.12903225806452,59.56666666666667,72.7741935483871,81.23333333333333,94.61290322580643,89.09677419354838,-0.5852380952380952,-0.3138095238095237,-0.7723809523809523,0.1490476190476191,-1.1276190476190475,1.076190476190476,-0.1366666666666666,0.1338095238095239,-3.604761904761904,-4.60952380952381,-5.395238095238095,-0.4523809523809525,-0.2571428571428572,0.0,0.0,0.0,-4.775729646697389,4.169774806474315,5.265745007680501,0.9555555555555628,4.2718894009216655,1.509523809523813,3.688172043010738,1.1321044546850914,100.7,,2,1
2008,Bannock,10,308.9,264.0,29.870967741935484,35.241379310344826,43.70967741935484,54.9,66.7741935483871,77.96666666666667,90.16129032258064,87.90322580645162,-0.4852380952380952,-0.4438095238095237,-0.7823809523809523,-0.980952380952381,0.1523809523809522,-0.1738095238095237,-0.2066666666666666,-0.3961904761904761,-2.0047619047619047,1.7904761904761894,-0.0952380952380949,-1.7523809523809526,4.042857142857143,0.0,0.0,0.0,-3.743471582181261,-3.160274454609429,-6.153609831029179,-3.7111111111111086,-1.7281105990783343,-1.757142857142853,-0.7634408602150557,-0.0614439324116773,3390.9,4091.8333333333335,2,0
2009,Bannock,14,2.8,1.0,33.74193548387097,35.357142857142854,45.74193548387097,56.06666666666667,69.90322580645162,72.76666666666667,86.64516129032258,85.16129032258064,0.0447619047619047,-0.2338095238095237,-0.1223809523809522,-0.1709523809523809,0.0523809523809521,3.196190476190476,1.893333333333333,0.0438095238095239,1.595238095238095,-2.0095238095238095,2.6047619047619044,0.6476190476190471,-0.2571428571428572,0.0,0.0,0.0,0.127496159754223,-3.0445109078114,-4.121351766513051,-2.544444444444437,1.400921658986178,-6.9571428571428555,-4.27956989247312,-2.8033794162826524,308.9,1266.8333333333333,2,0
2010,Bannock,10,8.5,2.7,36.16129032258065,36.32142857142857,48.41935483870968,58.0,61.483870967741936,75.43333333333334,86.93548387096774,85.58064516129032,-0.4152380952380953,-0.4738095238095237,-0.5323809523809523,0.2390476190476189,-0.4476190476190478,0.2161904761904762,-0.3066666666666666,-0.1161904761904761,-1.6047619047619044,-4.00952380952381,-1.095238095238095,-0.8523809523809525,-0.0571428571428571,0.0,0.0,0.0,2.5468509984639027,-2.080225193525685,-1.4439324116743393,-0.6111111111111072,-7.018433179723502,-4.290476190476184,-3.989247311827953,-2.3840245775729727,2.8,1234.2,2,0
2011,Bannock,11,1857.5,1222.0,30.516129032258064,33.035714285714285,46.32258064516129,52.46666666666667,60.12903225806452,74.26666666666667,87.93548387096774,90.19354838709675,0.3047619047619048,-0.3638095238095237,0.4576190476190478,-0.030952380952381,1.2723809523809522,-0.3938095238095238,-0.0966666666666666,-0.1061904761904761,4.395238095238096,0.1904761904761898,2.3047619047619055,-0.0523809523809526,-0.1571428571428571,0.0,0.0,0.0,-3.098310291858681,-5.3659394792399695,-3.5407066052227307,-6.144444444444439,-8.373271889400918,-5.4571428571428555,-2.989247311827953,2.2288786482334615,8.5,106.73333333333333,2,1
2012,Bannock,12,2899.1,1210.0,39.54838709677419,39.827586206896555,54.16129032258065,63.733333333333334,69.54838709677419,80.66666666666667,91.93548387096774,91.74193548387096,0.6647619047619047,-0.3938095238095237,-0.2323809523809523,-0.310952380952381,-0.3476190476190477,-0.6338095238095237,0.3033333333333333,-0.3161904761904761,-6.204761904761904,-3.10952380952381,-3.595238095238095,-1.6523809523809525,-0.2571428571428572,0.0,0.0,0.0,5.933947772657447,1.425932441942301,4.298003072196629,5.122222222222227,1.0460829493087545,0.9428571428571502,1.0107526881720474,3.777265745007668,1857.5,622.9333333333333,2,1
2013,Bannock,11,1318.7,925.0,25.161290322580644,37.25,50.935483870967744,57.233333333333334,70.25806451612904,82.83333333333333,93.61290322580643,91.7741935483871,-0.4052380952380953,-0.5038095238095237,-0.6723809523809522,-0.6409523809523809,-0.7876190476190478,-0.2038095238095237,-0.1266666666666666,-0.3561904761904761,-0.6047619047619044,-1.3095238095238102,-4.495238095238095,0.6476190476190475,-0.2571428571428572,0.0,0.0,0.0,-8.4531490015361,-1.1516537649542542,1.0721966205837248,-1.3777777777777729,1.7557603686636014,3.1095238095238074,2.688172043010738,3.80952380952381,2899.1,1588.3666666666668,2,1
2014,Bannock,10,397.5,381.0,38.70967741935484,42.07142857142857,53.193548387096776,59.766666666666666,71.51612903225806,78.46666666666667,91.6774193548387,82.54838709677419,-0.3452380952380952,0.0661904761904763,0.8976190476190478,0.1890476190476191,-1.0576190476190477,-0.3738095238095237,0.0733333333333334,1.6238095238095236,-5.004761904761905,-1.609523809523811,1.6047619047619053,0.8476190476190473,-0.2571428571428572,0.0,0.0,0.0,5.095238095238095,3.669774806474315,3.330261136712757,1.1555555555555586,3.0138248847926263,-1.257142857142853,0.7526881720430083,-5.416282642089101,1318.7,2025.1000000000001,2,0
2015,Bannock,3,0.5,0.3,37.0,50.107142857142854,59.354838709677416,60.96666666666667,68.70967741935483,85.93333333333334,85.38709677419355,87.64516129032258,-0.5452380952380953,-0.3438095238095237,-1.1423809523809525,-0.7709523809523811,1.5423809523809522,-0.5938095238095238,0.9933333333333332,0.0738095238095237,-6.704761904761904,-6.2095238095238106,-2.995238095238095,0.4476190476190473,-0.2571428571428572,0.0,0.0,0.0,3.385560675883255,11.7054890921886,9.491551459293396,2.3555555555555614,0.207373271889395,6.209523809523816,-5.537634408602145,-0.3195084485407164,397.5,1538.4333333333334,2,0
2016,Bannock,15,172.0,96.7,33.193548387096776,41.793103448275865,52.0,63.166666666666664,68.64516129032258,85.16666666666667,89.16129032258064,87.61290322580645,0.4347619047619047,-0.8138095238095238,1.6076190476190475,0.069047619047619,-0.1176190476190477,-0.7538095238095237,-0.2366666666666666,-0.3161904761904761,1.095238095238095,-7.10952380952381,-0.2952380952380942,-2.452380952380953,-0.2571428571428572,0.0,0.0,0.0,-0.4208909370199691,3.3914496833216106,2.136712749615981,4.555555555555557,0.1428571428571388,5.44285714285715,-1.7634408602150555,-0.3517665130568446,0.5,572.2333333333333,2,0
2017,Bannock,14,628.7,486.0,25.29032258064516,39.892857142857146,54.67741935483871,56.266666666666666,69.06451612903226,80.33333333333333,93.61290322580643,89.06451612903226,1.8747619047619049,2.0861904761904766,-0.4523809523809523,1.279047619047619,-0.8376190476190477,0.4361904761904762,-0.3366666666666666,-0.2061904761904761,24.5952380952381,11.890476190476187,-2.295238095238095,-1.6523809523809527,-0.2571428571428572,0.0,0.0,0.0,-8.324116743471585,1.4912033779028917,4.814132104454693,-2.3444444444444414,0.5622119815668185,0.6095238095238074,2.688172043010738,1.0998463901689632,172.0,190.0,2,0
2018,Bannock,13,1343.3,1269.5,43.03225806451613,39.964285714285715,48.87096774193548,60.833333333333336,72.70967741935483,78.93333333333334,92.70967741935485,87.48387096774194,-0.2652380952380953,-0.3938095238095237,0.5176190476190476,-0.1409523809523809,-0.5076190476190477,-0.2438095238095237,-0.2066666666666666,-0.2961904761904761,-7.304761904761905,-0.2095238095238105,2.704761904761906,-2.452380952380953,-0.2571428571428572,0.0,0.0,0.0,9.417818740399383,1.562631949331461,-0.9923195084485386,2.2222222222222285,4.207373271889395,-0.7904761904761841,1.7849462365591506,-0.480798771121357,628.7,267.06666666666666,2,1
2019,Bannock,6,155.1,133.0,33.96774193548387,34.67857142857143,47.096774193548384,58.5,65.7741935483871,77.63333333333334,88.6774193548387,89.09677419354838,0.0447619047619047,1.5661904761904764,-0.1523809523809522,0.8490476190476188,0.2723809523809521,-0.4538095238095238,-0.0366666666666666,-0.4761904761904761,-2.6047619047619044,10.790476190476191,-2.295238095238095,-2.0523809523809526,-0.2571428571428572,0.0,0.0,0.0,0.3533026113671269,-3.723082336382824,-2.766513056835634,-0.1111111111111071,-2.7281105990783345,-2.0904761904761813,-2.2473118279569917,1.1321044546850914,1343.3,714.6666666666666,2,0
2020,Bannock,24,2052.05,1545.7,37.483870967741936,40.206896551724135,51.58064516129032,59.5,70.6774193548387,76.73333333333333,88.25806451612904,90.38709677419357,0.1447619047619048,-0.3438095238095237,0.2676190476190476,0.2590476190476189,-0.1476190476190477,0.9161904761904762,-0.1766666666666666,-0.4161904761904761,1.295238095238096,2.7904761904761894,-1.695238095238095,-0.3523809523809524,-0.2571428571428572,0.0,0.0,0.0,3.869431643625191,1.805242786769881,1.7173579109063013,0.8888888888888928,2.175115207373267,-2.990476190476187,-2.666666666666657,2.422427035330273,155.1,709.0333333333333,2,1
2021,Bannock,10,177.47,117.1,38.064516129032256,37.142857142857146,51.32258064516129,59.7,69.6774193548387,88.23333333333333,94.09677419354838,83.93548387096774,-0.7052380952380952,0.1561904761904762,-0.1223809523809522,-0.010952380952381,-0.8276190476190477,-0.7938095238095237,-0.3166666666666667,1.3338095238095238,-7.004761904761905,4.4904761904761905,-2.095238095238095,-0.0523809523809526,-0.2571428571428572,0.0,0.0,0.0,4.450076804915511,-1.2587966220971083,1.4592933947772693,1.0888888888888957,1.175115207373267,8.509523809523813,3.172043010752688,-4.029185867895549,2052.05,1183.4833333333333,2,0
2022,Bannock,10,15774.8,8718.0,29.677419354838708,32.857142857142854,51.45161290322581,54.6,63.58064516129032,79.13333333333334,94.19354838709675,91.41935483870968,-0.4752380952380952,-0.3838095238095236,-1.0423809523809524,0.4890476190476189,0.5323809523809522,-0.2238095238095238,-0.3066666666666666,0.2338095238095239,-2.1047619047619044,2.19047619047619,-2.3952380952380947,-0.1523809523809527,-0.2571428571428572,0.0,0.0,0.0,-3.9370199692780368,-5.5445109078114,1.5883256528417888,-4.011111111111106,-4.921658986175117,-0.5904761904761813,3.268817204301058,3.4546850998463867,177.47,794.8733333333331,2,1
2023,Bannock,1,113.8,113.8,31.0,32.25,39.03225806451613,55.96666666666667,72.58064516129032,76.33333333333333,92.51612903225806,86.12903225806451,0.1147619047619048,-0.0838095238095236,0.3376190476190477,-0.5509523809523809,0.6223809523809523,-0.4238095238095237,-0.3466666666666666,0.3738095238095239,-0.704761904761904,4.7904761904761894,10.904761904761903,9.847619047619048,-0.2571428571428572,0.0,0.0,0.0,-2.614439324116745,-6.151653764954254,-10.83102918586789,-2.6444444444444386,4.078341013824883,-3.3904761904761926,1.5913978494623675,-1.8356374807987803,15774.8,6001.44,2,0
2024,Bannock,9,81.78,33.0,35.16129032258065,42.758620689655174,46.70967741935484,60.03333333333333,64.74193548387096,82.5,91.7741935483871,88.58064516129032,0.3947619047619048,1.246190476190476,1.8876190476190475,-0.570952380952381,0.2323809523809521,0.0761904761904762,-0.1266666666666666,-0.4561904761904762,8.595238095238095,0.6904761904761898,7.704761904761906,-2.2523809523809524,0.5428571428571429,0.0,0.0,0.0,1.5468509984639027,4.35696692470092,-3.153609831029179,1.4222222222222245,-3.760368663594477,2.7761904761904788,0.8494623655914069,0.6159754224270273,113.8,5355.356666666667,2,0
2025,Bannock,7,280.12,208.0,31.0,40.107142857142854,52.806451612903224,62.3,72.16129032258064,81.96666666666667,90.74193548387096,87.61290322580645,-0.4552380952380952,0.5061904761904763,-0.0723809523809524,-0.980952380952381,0.4223809523809523,-0.5538095238095238,-0.0466666666666665,-0.0761904761904761,-2.404761904761904,1.6904761904761898,-1.4952380952380944,-1.7523809523809526,-0.2571428571428572,0.0,0.0,0.0,-2.614439324116745,1.7054890921886,2.943164362519205,3.68888888888889,3.658986175115203,2.2428571428571473,-0.1827956989247354,-0.3517665130568446,81.78,5323.46,2,0
2005,Bear Lake,1,1.0,1.0,30.870967741935484,36.82142857142857,49.83870967741935,58.43333333333333,66.58064516129032,75.53333333333333,91.09677419354838,87.54838709677419,0.4347619047619047,-0.3938095238095237,-0.2523809523809524,0.779047619047619,1.6023809523809522,-0.0138095238095237,-0.0266666666666666,0.0538095238095238,9.195238095238096,-5.30952380952381,-3.795238095238095,2.447619047619048,-0.2571428571428572,0.0,0.0,0.0,-2.743471582181261,-1.5802251935256848,-0.0245775729646666,-0.1777777777777771,-1.9216589861751177,-4.19047619047619,0.172043010752688,-0.4162826420891008,,,3,0
2006,Bear Lake,1,236.4,236.4,37.61290322580645,36.17857142857143,44.774193548387096,58.833333333333336,71.25806451612904,82.13333333333334,93.6774193548387,86.74193548387096,0.2247619047619049,-0.1438095238095237,0.3776190476190477,0.8590476190476191,-0.4976190476190476,-0.0838095238095237,-0.2266666666666666,-0.3361904761904761,-2.904761904761904,-5.80952380952381,6.204761904761906,3.047619047619047,-0.2571428571428572,0.0,0.0,0.0,3.998463901689703,-2.2230823363828236,-5.089093701996923,0.2222222222222285,2.7557603686636014,2.4095238095238187,2.7526881720430083,-1.222734254992332,1.0,,3,0
2007,Bear Lake,2,2950.0,2945.0,28.838709677419356,42.57142857142857,55.12903225806452,59.56666666666667,72.7741935483871,81.23333333333333,94.61290322580643,89.09677419354838,-0.5852380952380952,-0.3138095238095237,-0.7723809523809523,0.1490476190476191,-1.1276190476190475,1.076190476190476,-0.1366666666666666,0.1338095238095239,-3.604761904761904,-4.60952380952381,-5.395238095238095,-0.4523809523809525,-0.2571428571428572,0.0,0.0,0.0,-4.775729646697389,4.169774806474315,5.265745007680501,0.9555555555555628,4.2718894009216655,1.509523809523813,3.688172043010738,1.1321044546850914,236.4,,3,1
2009,Bear Lake,1,247.0,247.0,33.74193548387097,35.357142857142854,45.74193548387097,56.06666666666667,69.90322580645162,72.76666666666667,86.64516129032258,85.16129032258064,0.0447619047619047,-0.2338095238095237,-0.1223809523809522,-0.1709523809523809,0.0523809523809521,3.196190476190476,1.893333333333333,0.0438095238095239,1.595238095238095,-2.0095238095238095,2.6047619047619044,0.6476190476190471,-0.2571428571428572,0.0,0.0,0.0,0.127496159754223,-3.0445109078114,-4.121351766513051,-2.544444444444437,1.400921658986178,-6.9571428571428555,-4.27956989247312,-2.8033794162826524,2950.0,1062.4666666666667,3,0
2011,Bear Lake,2,3.1,3.0,30.516129032258064,33.035714285714285,46.32258064516129,52.46666666666667,60.12903225806452,74.26666666666667,87.93548387096774,90.19354838709675,0.3047619047619048,-0.3638095238095237,0.4576190476190478,-0.030952380952381,1.2723809523809522,-0.3938095238095238,-0.0966666666666666,-0.1061904761904761,4.395238095238096,0.1904761904761898,2.3047619047619055,-0.0523809523809526,-0.1571428571428571,0.0,0.0,0.0,-3.098310291858681,-5.3659394792399695,-3.5407066052227307,-6.144444444444439,-8.373271889400918,-5.4571428571428555,-2.989247311827953,2.2288786482334615,247.0,1144.4666666666667,3,0
2012,Bear Lake,4,485.0,211.0,39.54838709677419,39.827586206896555,54.16129032258065,63.733333333333334,69.54838709677419,80.66666666666667,91.93548387096774,91.74193548387096,0.6647619047619047,-0.3938095238095237,-0.2323809523809523,-0.310952380952381,-0.3476190476190477,-0.6338095238095237,0.3033333333333333,-0.3161904761904761,-6.204761904761904,-3.10952380952381,-3.595238095238095,-1.6523809523809525,-0.2571428571428572,0.0,0.0,0.0,5.933947772657447,1.425932441942301,4.298003072196629,5.122222222222227,1.0460829493087545,0.9428571428571502,1.0107526881720474,3.777265745007668,3.1,1066.7,3,0
2013,Bear Lake,2,2.1,2.0,25.161290322580644,37.25,50.935483870967744,57.233333333333334,70.25806451612904,82.83333333333333,93.61290322580643,91.7741935483871,-0.4052380952380953,-0.5038095238095237,-0.6723809523809522,-0.6409523809523809,-0.7876190476190478,-0.2038095238095237,-0.1266666666666666,-0.3561904761904761,-0.6047619047619044,-1.3095238095238102,-4.495238095238095,0.6476190476190475,-0.2571428571428572,0.0,0.0,0.0,-8.4531490015361,-1.1516537649542542,1.0721966205837248,-1.3777777777777729,1.7557603686636014,3.1095238095238074,2.688172043010738,3.80952380952381,485.0,245.03333333333333,3,0
2014,Bear Lake,18,4.7,3.0,38.70967741935484,42.07142857142857,53.193548387096776,59.766666666666666,71.51612903225806,78.46666666666667,91.6774193548387,82.54838709677419,-0.3452380952380952,0.0661904761904763,0.8976190476190478,0.1890476190476191,-1.0576190476190477,-0.3738095238095237,0.0733333333333334,1.6238095238095236,-5.004761904761905,-1.609523809523811,1.6047619047619053,0.8476190476190473,-0.2571428571428572,0.0,0.0,0.0,5.095238095238095,3.669774806474315,3.330261136712757,1.1555555555555586,3.0138248847926263,-1.257142857142853,0.7526881720430083,-5.416282642089101,2.1,163.4,3,0
2015,Bear Lake,2,110.0,83.0,37.0,50.107142857142854,59.354838709677416,60.96666666666667,68.70967741935483,85.93333333333334,85.38709677419355,87.64516129032258,-0.5452380952380953,-0.3438095238095237,-1.1423809523809525,-0.7709523809523811,1.5423809523809522,-0.5938095238095238,0.9933333333333332,0.0738095238095237,-6.704761904761904,-6.2095238095238106,-2.995238095238095,0.4476190476190473,-0.2571428571428572,0.0,0.0,0.0,3.385560675883255,11.7054890921886,9.491551459293396,2.3555555555555614,0.207373271889395,6.209523809523816,-5.537634408602145,-0.3195084485407164,4.7,163.93333333333334,3,0
2016,Bear Lake,1,56.0,56.0,33.193548387096776,41.793103448275865,52.0,63.166666666666664,68.64516129032258,85.16666666666667,89.16129032258064,87.61290322580645,0.4347619047619047,-0.8138095238095238,1.6076190476190475,0.069047619047619,-0.1176190476190477,-0.7538095238095237,-0.2366666666666666,-0.3161904761904761,1.095238095238095,-7.10952380952381,-0.2952380952380942,-2.452380952380953,-0.2571428571428572,0.0,0.0,0.0,-0.4208909370199691,3.3914496833216106,2.136712749615981,4.555555555555557,0.1428571428571388,5.44285714285715,-1.7634408602150555,-0.3517665130568446,110.0,38.93333333333333,3,0
2017,Bear Lake,2,160.0,148.0,25.29032258064516,39.892857142857146,54.67741935483871,56.266666666666666,69.06451612903226,80.33333333333333,93.61290322580643,89.06451612903226,1.8747619047619049,2.0861904761904766,-0.4523809523809523,1.279047619047619,-0.8376190476190477,0.4361904761904762,-0.3366666666666666,-0.2061904761904761,24.5952380952381,11.890476190476187,-2.295238095238095,-1.6523809523809527,-0.2571428571428572,0.0,0.0,0.0,-8.324116743471585,1.4912033779028917,4.814132104454693,-2.3444444444444414,0.5622119815668185,0.6095238095238074,2.688172043010738,1.0998463901689632,56.0,56.9,3,0
2018,Bear Lake,1,0.5,0.5,43.03225806451613,39.964285714285715,48.87096774193548,60.833333333333336,72.70967741935483,78.93333333333334,92.70967741935485,87.48387096774194,-0.2652380952380953,-0.3938095238095237,0.5176190476190476,-0.1409523809523809,-0.5076190476190477,-0.2438095238095237,-0.2066666666666666,-0.2961904761904761,-7.304761904761905,-0.2095238095238105,2.704761904761906,-2.452380952380953,-0.2571428571428572,0.0,0.0,0.0,9.417818740399383,1.562631949331461,-0.9923195084485386,2.2222222222222285,4.207373271889395,-0.7904761904761841,1.7849462365591506,-0.480798771121357,160.0,108.66666666666667,3,0
2019,Bear Lake,2,16.6,11.6,33.96774193548387,34.67857142857143,47.096774193548384,58.5,65.7741935483871,77.63333333333334,88.6774193548387,89.09677419354838,0.0447619047619047,1.5661904761904764,-0.1523809523809522,0.8490476190476188,0.2723809523809521,-0.4538095238095238,-0.0366666666666666,-0.4761904761904761,-2.6047619047619044,10.790476190476191,-2.295238095238095,-2.0523809523809526,-0.2571428571428572,0.0,0.0,0.0,0.3533026113671269,-3.723082336382824,-2.766513056835634,-0.1111111111111071,-2.7281105990783345,-2.0904761904761813,-2.2473118279569917,1.1321044546850914,0.5,72.16666666666666,3,0
2020,Bear Lake,3,38.77,38.37,37.483870967741936,40.206896551724135,51.58064516129032,59.5,70.6774193548387,76.73333333333333,88.25806451612904,90.38709677419357,0.1447619047619048,-0.3438095238095237,0.2676190476190476,0.2590476190476189,-0.1476190476190477,0.9161904761904762,-0.1766666666666666,-0.4161904761904761,1.295238095238096,2.7904761904761894,-1.695238095238095,-0.3523809523809524,-0.2571428571428572,0.0,0.0,0.0,3.869431643625191,1.805242786769881,1.7173579109063013,0.8888888888888928,2.175115207373267,-2.990476190476187,-2.666666666666657,2.422427035330273,16.6,59.03333333333333,3,0
2021,Bear Lake,4,116.63,92.7,38.064516129032256,37.142857142857146,51.32258064516129,59.7,69.6774193548387,88.23333333333333,94.09677419354838,83.93548387096774,-0.7052380952380952,0.1561904761904762,-0.1223809523809522,-0.010952380952381,-0.8276190476190477,-0.7938095238095237,-0.3166666666666667,1.3338095238095238,-7.004761904761905,4.4904761904761905,-2.095238095238095,-0.0523809523809526,-0.2571428571428572,0.0,0.0,0.0,4.450076804915511,-1.2587966220971083,1.4592933947772693,1.0888888888888957,1.175115207373267,8.509523809523813,3.172043010752688,-4.029185867895549,38.77,18.623333333333335,3,0
2022,Bear Lake,1,1.4,1.4,29.677419354838708,32.857142857142854,51.45161290322581,54.6,63.58064516129032,79.13333333333334,94.19354838709675,91.41935483870968,-0.4752380952380952,-0.3838095238095236,-1.0423809523809524,0.4890476190476189,0.5323809523809522,-0.2238095238095238,-0.3066666666666666,0.2338095238095239,-2.1047619047619044,2.19047619047619,-2.3952380952380947,-0.1523809523809527,-0.2571428571428572,0.0,0.0,0.0,-3.9370199692780368,-5.5445109078114,1.5883256528417888,-4.011111111111106,-4.921658986175117,-0.5904761904761813,3.268817204301058,3.4546850998463867,116.63,57.333333333333336,3,0
2023,Bear Lake,1,457.0,457.0,31.0,32.25,39.03225806451613,55.96666666666667,72.58064516129032,76.33333333333333,92.51612903225806,86.12903225806451,0.1147619047619048,-0.0838095238095236,0.3376190476190477,-0.5509523809523809,0.6223809523809523,-0.4238095238095237,-0.3466666666666666,0.3738095238095239,-0.704761904761904,4.7904761904761894,10.904761904761903,9.847619047619048,-0.2571428571428572,0.0,0.0,0.0,-2.614439324116745,-6.151653764954254,-10.83102918586789,-2.6444444444444386,4.078341013824883,-3.3904761904761926,1.5913978494623675,-1.8356374807987803,1.4,52.26666666666667,3,0
2024,Bear Lake,2,219.42,114.45,35.16129032258065,42.758620689655174,46.70967741935484,60.03333333333333,64.74193548387096,82.5,91.7741935483871,88.58064516129032,0.3947619047619048,1.246190476190476,1.8876190476190475,-0.570952380952381,0.2323809523809521,0.0761904761904762,-0.1266666666666666,-0.4561904761904762,8.595238095238095,0.6904761904761898,7.704761904761906,-2.2523809523809524,0.5428571428571429,0.0,0.0,0.0,1.5468509984639027,4.35696692470092,-3.153609831029179,1.4222222222222245,-3.760368663594477,2.7761904761904788,0.8494623655914069,0.6159754224270273,457.0,191.67666666666665,3,0
